fips,obesity_pct,poverty_pct,median_income,no_hs_diploma
48121,33.2,0.059,107401,0.06589551380000003
48295,36.7,0.169,67386,0.1650485437
48167,34,0.148,83080,0.10154366660000003
48039,36.3,0.121,93071,0.10818887990000003
48265,34.4,0.194,64662,0.09682620939999997
47101,39.2,0.214,55231,0.14607242340000004
48137,38.2,0.347,51691,0.215835141
47177,42,0.225,49436,0.15209710710000002
48401,37.5,0.171,65812,0.15123593030000004
48047,42.6,0.45,36695,0.32641984879999997
48009,34.9,0.126,71672,0.09001797089999997
48281,35.1,0.171,71484,0.09723284880000005
48171,32.8,0.132,76238,0.10719205040000002
47055,39.9,0.219,60422,0.12409302330000005
48319,34.3,0.208,62435,0.15749730309999999
48345,35.8,0.284,48952,0.14270724030000004
48247,44.7,0.366,44736,0.2123857024
47063,40.3,0.217,55904,0.12860430489999997
48179,38.5,0.224,56726,0.15241582310000001
48239,38.1,0.192,62026,0.17019006979999995
48117,41.3,0.223,60118,0.28591326959999996
48189,38.9,0.288,52487,0.24879831760000004
48101,40.6,0.349,52342,0.20405982909999998
48175,37.1,0.224,64024,0.15980769230000003
48101,40.5,0.349,52342,0.20405982909999998
48353,40.8,0.277,53370,0.16496243740000005
48303,37.1,0.199,57883,0.11185503389999996
48361,38.2,0.193,66029,0.09013512319999994
48205,34.5,0.083,88312,0.16925
48201,37.3,0.224,72348,0.17518668719999997
47135,40.1,0.261,50014,0.1760312341
47127,38.8,0.128,66435,0.10864093959999999
48377,41,0.352,42699,0.33946176390000005
48061,40.3,0.339,51716,0.2835793285
48217,36.9,0.193,61840,0.13073275689999997
48325,39.5,0.183,70707,0.140465038
48021,40.1,0.162,77345,0.1813791454
48029,34.2,0.191,69755,0.13573025159999996
48385,38.1,0.342,49014,0.13124035
48181,33.9,0.148,69442,0.09535193689999999
48227,38.2,0.217,63398,0.18776084000000004
48085,32.3,0.066,120149,0.055274331200000026
48381,35.1,0.107,81705,0.06352089019999996
48389,40.7,0.236,57179,0.28740439770000004
48077,34.9,0.171,73557,0.0722106361
48107,41,0.33,46106,0.21565059139999998
48083,37.2,0.269,48955,0.11407043979999998
48261,37.9,0.208,43037,0.5319148936
48209,35.3,0.091,88491,0.08513325039999997
48277,38.5,0.287,56275,0.1196889834
48067,39.3,0.233,52092,0.12719167899999995
48193,36.6,0.215,59403,0.11650983749999999
48181,33.9,0.148,69442,0.09535193689999999
48205,34.3,0.083,88312,0.16925
48189,39.5,0.288,52487,0.24879831760000004
47119,35.2,0.138,74164,0.0747013996
47111,43.1,0.224,57496,0.18383425740000003
47077,38.6,0.182,55656,0.1075124865
48003,36.7,0.132,80936,0.23128209749999995
47081,38.1,0.218,59650,0.15406783420000003
47073,40.7,0.222,54454,0.13596678529999995
48283,40.9,0.316,48675,0.3614323843
47069,43.8,0.295,47551,0.17367618220000003
48021,40.2,0.162,77345,0.1813791454
48307,36.4,0.28,47814,0.17240096709999997
48093,37.1,0.272,54726,0.15398983089999996
48091,35,0.091,99871,0.05795108780000002
48043,32.8,0.198,57871,0.10030691960000004
48365,37.5,0.187,63482,0.14955992750000002
48391,40.1,0.264,52641,0.1735431731
47169,39.1,0.165,62658,0.14958775030000004
47099,41.3,0.201,55845,0.14453125
47177,42.3,0.225,49436,0.15209710710000002
48037,36.7,0.195,55343,0.09986697229999997
48013,42.2,0.226,58330,0.1912203306
48085,31.6,0.066,120149,0.055274331200000026
48027,43.2,0.157,69562,0.08991353729999996
47187,29.4,0.047,136007,0.040687268799999954
48051,35.9,0.211,63764,0.14884711969999997
48097,36.1,0.188,75003,0.11609379350000004
48383,38.7,0.144,72585,0.10955841249999998
48165,36.5,0.193,66019,0.41733084620000005
48267,37.5,0.347,54562,0.16869979170000005
48001,39.9,0.246,56548,0.1401470694
47183,39.1,0.209,55285,0.12039579590000005
48273,40,0.291,52903,0.16172149570000005
48145,40.3,0.25,49940,0.15118861559999996
48337,35,0.175,60336,0.13124177569999995
48331,37.3,0.225,63456,0.13279008380000001
47175,39.2,0.236,58584,0.15782551509999998
48257,37.6,0.134,90064,0.13663315539999998
48129,35.9,0.257,48934,0.16463138850000003
48323,43.9,0.292,46052,0.32273735979999996
48057,34.8,0.219,68885,0.17527993109999995
48223,37.7,0.187,61112,0.153653991
48157,29.4,0.101,106213,0.0806769759
48291,40.1,0.204,72329,0.21921723469999999
47083,39.2,0.226,56951,0.12663607
48073,35.7,0.277,57691,0.19305212380000003
47141,38.8,0.186,57896,0.11246223850000003
48273,37.1,0.291,52903,0.16172149570000005
48065,33.8,0.128,73716,0.06436263460000002
48289,36.2,0.212,59488,0.13685136320000002
48337,35,0.175,60336,0.13124177569999995
47137,41.9,0.25,46177,0.1858569926
47145,36.8,0.165,65970,0.10678125149999995
48129,34.2,0.257,48934,0.16463138850000003
48081,37,0.19,56786,0.12199102409999996
48133,35.5,0.243,52188,0.15028332099999997
48149,33.9,0.132,71442,0.097465564700000007
48257,38,0.134,90064,0.13663315539999998
48145,40,0.25,49940,0.15118861559999996
47043,37.1,0.136,74028,0.10799035239999999
47175,38.7,0.236,58584,0.15782551509999998
48227,38.4,0.217,63398,0.18776084000000004
48141,34.4,0.238,58656,0.193525563
48203,39.2,0.232,62710,0.10846647099999995
48089,36.7,0.222,61410,0.11567400319999999
48251,33.1,0.128,83229,0.13077527349999996
48327,37.6,0.344,45438,0.23246217329999996
48199,33.7,0.151,73943,0.10094873719999997
48009,34.7,0.126,71672,0.09001797089999997
48107,40.5,0.33,46106,0.21565059139999998
48187,34.4,0.107,94952,0.10698350629999998
48229,41,0.405,47693,0.4008226691
48001,39.5,0.246,56548,0.1401470694
47183,41.1,0.209,55285,0.12039579590000005
48111,39.6,0.157,61424,0.1926751592
48253,38.8,0.216,51671,0.18913616990000004
47059,40.6,0.198,54188,0.13305013740000005
47163,37.8,0.19,57016,0.10365166619999999
48125,38.1,0.283,47356,0.15004191109999998
47111,42.6,0.224,57496,0.18383425740000003
48395,38,0.252,60078,0.15232016559999995
48343,39.1,0.305,51598,0.1294003399
48303,35.4,0.199,57883,0.11185503389999996
48215,45,0.373,53160,0.30651379570000004
48175,37,0.224,64024,0.15980769230000003
48219,36.4,0.198,60851,0.20109529029999995
48243,37.9,0.231,63614,0.1332858161
47103,40.3,0.189,60974,0.13024247050000004
48279,40.4,0.252,57113,0.22605363980000004
48389,41,0.236,57179,0.28740439770000004
48115,40,0.261,55057,0.27684459380000004
48151,36.1,0.206,61808,0.09680968099999998
48209,34.5,0.091,88491,0.08513325039999997
48179,38.5,0.224,56726,0.15241582310000001
47107,46.8,0.195,55852,0.138223918
48349,38.5,0.216,59659,0.20649244109999998
48193,36.1,0.215,59403,0.11650983749999999
48249,40.8,0.299,50814,0.2079488425
48359,35.3,0.274,68640,0.1218925421
48087,39.1,0.318,48858,0.24593023260000002
48031,34.3,0.134,91031,0.07511889319999998
48233,35.2,0.169,64752,0.14170584279999998
47131,40.2,0.27,54428,0.15002555409999996
47149,38.1,0.115,81987,0.07629509550000002
48039,35.8,0.121,93071,0.10818887990000003
48069,38.9,0.217,55135,0.23684799639999998
47097,47.2,0.366,51486,0.17220223
47153,39.2,0.219,62157,0.18285810410000003
47123,39.1,0.212,58980,0.13676643190000004
47101,39.1,0.214,55231,0.14607242340000004
47093,34.1,0.158,70457,0.07667482410000004
48053,35.4,0.14,77824,0.10799728450000001
48061,41,0.339,51716,0.2835793285
47123,38.8,0.212,58980,0.13676643190000004
48357,39.6,0.154,71770,0.1908115359
47127,38.4,0.128,66435,0.10864093959999999
48047,43.2,0.45,36695,0.32641984879999997
47115,40.2,0.215,57109,0.17702547400000002
48319,33.5,0.208,62435,0.15749730309999999
48317,35.6,0.159,81637,0.162305296
47119,34.8,0.138,74164,0.0747013996
48099,38,0.158,72724,0.09343708979999998
48309,34.8,0.202,63377,0.11905040919999998
47085,40.8,0.201,63017,0.12297806339999995
48103,40,0.159,58133,0.24413793100000003
47157,39.6,0.281,62402,0.1016832687
48077,34.8,0.171,73557,0.0722106361
47089,37.2,0.181,62730,0.11067449259999995
47165,40.2,0.119,86376,0.08201487640000005
48095,37.7,0.266,54909,0.2050497322
48159,35.3,0.21,59972,0.09115389789999995
47147,37,0.136,81529,0.11145389169999997
48163,40.5,0.362,50112,0.294211224
47161,37.7,0.175,60634,0.10094891979999998
48023,36.5,0.225,49566,0.17505030180000003
48399,36.1,0.233,61643,0.13791088389999995
47135,39.8,0.261,50014,0.1760312341
48173,34,0.08,99602,0.12435897439999999
48269,37.8,0.102,85720,0.20129870130000005
48185,37.1,0.209,64708,0.18051057339999999
48309,36.1,0.202,63377,0.11905040919999998
48285,36.3,0.162,64145,0.12873999160000005
48345,35.2,0.284,48952,0.14270724030000004
47171,39.1,0.22,54955,0.12023393589999998
48173,33.6,0.08,99602,0.12435897439999999
48357,39.2,0.154,71770,0.1908115359
48353,40.5,0.277,53370,0.16496243740000005
48349,38.1,0.216,59659,0.20649244109999998
47107,46.8,0.195,55852,0.138223918
48015,37.5,0.18,73248,0.1154334038
48223,37.5,0.187,61112,0.153653991
48373,39.2,0.3,57009,0.18214142489999996
48013,42.2,0.226,58330,0.1912203306
48369,37.4,0.173,62913,0.2727714749
48291,40,0.204,72329,0.21921723469999999
48059,36,0.178,63378,0.06925744590000005
48361,38.4,0.193,66029,0.09013512319999994
48035,36.1,0.194,66325,0.11811551060000003
48293,39.9,0.256,53482,0.1444644464
48365,37.4,0.187,63482,0.14955992750000002
48369,37,0.173,62913,0.2727714749
48005,41,0.249,57298,0.15121368180000005
48379,35.6,0.208,63796,0.10182823129999996
48169,39.9,0.268,53190,0.3193703308
48263,33.1,0.146,62437,0.10088495580000001
47187,28.7,0.047,136007,0.040687268799999954
48387,38.7,0.271,49265,0.12935672509999996
47179,36.3,0.181,62028,0.08860964120000003
47041,40.4,0.22,57936,0.17315630159999995
48299,35.8,0.212,71475,0.08078727539999997
48115,39.4,0.261,55057,0.27684459380000004
47037,32.3,0.173,80216,0.09659984749999995
47045,39.4,0.239,57548,0.10841352869999998
48125,37.5,0.283,47356,0.15004191109999998
48121,33.7,0.059,107401,0.06589551380000003
48307,36.7,0.28,47814,0.17240096709999997
48011,33.3,0.153,68555,0.059736229600000024
47049,44.9,0.266,47860,0.16760388520000002
48239,37.7,0.192,62026,0.17019006979999995
48245,41.2,0.236,59298,0.15116059520000003
48329,35.9,0.138,94375,0.1376095625
47053,39.6,0.192,57630,0.11641687
48375,41.8,0.228,51177,0.225961152
47061,40.6,0.269,41370,0.20016398479999997
47057,41.2,0.217,57132,0.16165413529999995
48075,37.3,0.237,53921,0.16061650780000003
47065,34.5,0.19,73319,0.08866834940000001
48243,38,0.231,63614,0.1332858161
48315,39.1,0.333,47660,0.13387824130000003
48229,41.1,0.405,47693,0.4008226691
48019,35.4,0.186,66649,0.0808933597
48153,39.7,0.319,46817,0.25418526789999996
48255,38.9,0.265,62059,0.22827743899999997
47169,39.3,0.165,62658,0.14958775030000004
48033,33.2,0.179,80738,0.053691275200000055
48305,38.5,0.214,57338,0.17233009710000002
48157,30.1,0.101,106213,0.0806769759
48287,39.6,0.159,71112,0.16804189150000004
47095,47.2,0.452,40778,0.2816819155
47099,41.5,0.201,55845,0.14453125
48329,35.8,0.138,94375,0.1376095625
47091,40,0.28,51597,0.18677889849999996
47079,38.1,0.262,52064,0.11606456570000001
47071,38,0.242,49126,0.1557616437
47087,39.4,0.274,48285,0.17443423709999994
47079,38.2,0.262,52064,0.11606456570000001
48017,38.8,0.234,51193,0.28053527980000004
48025,39.2,0.282,54072,0.18432193529999996
48351,42.8,0.269,51302,0.1555278659
47083,39.5,0.226,56951,0.12663607
47071,38.1,0.242,49126,0.1557616437
47075,46.6,0.289,42579,0.17248327559999999
48099,37.3,0.158,72724,0.09343708979999998
48015,37.3,0.18,73248,0.1154334038
48279,40,0.252,57113,0.22605363980000004
48139,37.2,0.09,90077,0.12353672589999998
48151,36.1,0.206,61808,0.09680968099999998
48263,32.5,0.146,62437,0.10088495580000001
48367,35.5,0.093,98121,0.09481373540000004
48135,40,0.143,66813,0.22374042770000002
48399,35.9,0.233,61643,0.13791088389999995
48007,36,0.279,60112,0.0855328232
47069,43.7,0.295,47551,0.17367618220000003
48347,35.4,0.245,52516,0.14848221110000004
48395,37.9,0.252,60078,0.15232016559999995
48079,42.6,0.338,46409,0.28285887340000004
48215,44.2,0.373,53160,0.30651379570000004
48203,38.8,0.232,62710,0.10846647099999995
48327,36.5,0.344,45438,0.23246217329999996
48199,34,0.151,73943,0.10094873719999997
47137,41.8,0.25,46177,0.1858569926
48219,36.1,0.198,60851,0.20109529029999995
47185,39.4,0.197,63690,0.1661142915
48071,35,0.103,103034,0.1050412114
48343,39,0.305,51598,0.1294003399
47133,40.9,0.191,52236,0.1817901235
47113,43.8,0.277,60663,0.09687101369999995
48271,38.4,0.26,53572,0.11289690320000001
48187,34.7,0.107,94952,0.10698350629999998
48127,47.7,0.363,45002,0.25609284330000004
48235,35.1,0.098,75689,0.10777881909999998
48063,40,0.264,53775,0.15882282849999996
47117,40,0.152,73770,0.09482687040000004
48131,42.2,0.428,40415,0.26429226539999995
48363,39.4,0.264,55417,0.13857903729999999
48111,39.7,0.157,61424,0.1926751592
47151,43.4,0.251,46923,0.19525293379999997
47129,43.4,0.196,55668,0.16564772510000003
48147,39.1,0.192,66381,0.1323279196
48255,39.3,0.265,62059,0.22827743899999997
48355,40,0.247,63669,0.14736734029999998
47121,40.8,0.231,56161,0.17087542089999996
48277,38.7,0.287,56275,0.1196889834
47125,38.4,0.157,74701,0.056536656200000035
48055,42.2,0.194,63395,0.19680243620000004
48143,35.8,0.175,63564,0.12939571149999995
48093,36.7,0.272,54726,0.15398983089999996
48069,38.2,0.217,55135,0.23684799639999998
47105,36.4,0.159,81605,0.11084144299999998
48191,40,0.368,40725,0.16699123660000004
48377,42.5,0.352,42699,0.33946176390000005
48241,41.2,0.236,58113,0.116616155
48251,33.4,0.128,83229,0.13077527349999996
48195,37.4,0.132,68171,0.25379609540000003
47143,42.5,0.214,57682,0.15905267239999998
47109,39.4,0.212,54516,0.12594251990000005
48207,36.9,0.292,49755,0.16687995899999997
48335,39.1,0.225,53255,0.16729663110000004
48211,33.2,0.134,72565,0.15482118609999995
47103,40.5,0.189,60974,0.13024247050000004
48225,38.2,0.282,52649,0.1733316977
48105,37.6,0.211,58833,0.342236306
48169,39.9,0.268,53190,0.3193703308
48053,35.3,0.14,77824,0.10799728450000001
47159,39.1,0.165,72153,0.12658674189999997
48185,37.1,0.209,64708,0.18051057339999999
47049,44.5,0.266,47860,0.16760388520000002
48339,31.8,0.135,92578,0.09840082930000005
48005,40.8,0.249,57298,0.15121368180000005
48177,39.8,0.249,56350,0.23008305139999996
47041,39.9,0.22,57936,0.17315630159999995
48259,34.3,0.088,112618,0.06442198399999999
47037,32.5,0.173,80216,0.09659984749999995
47045,39.4,0.239,57548,0.10841352869999998
48341,39.1,0.207,64003,0.2980707908
48123,37.5,0.242,61067,0.1457700651
48381,35.4,0.107,81705,0.06352089019999996
48249,40.6,0.299,50814,0.2079488425
48075,36.1,0.237,53921,0.16061650780000003
48275,37.8,0.32,55414,0.14774696710000002
48293,39.7,0.256,53482,0.1444644464
47053,39.4,0.192,57630,0.11641687
47185,39.7,0.197,63690,0.1661142915
47061,40.4,0.269,41370,0.20016398479999997
47057,40.7,0.217,57132,0.16165413529999995
48119,37,0.225,56945,0.10047974410000005
47065,34.5,0.19,73319,0.08866834940000001
48315,39.1,0.333,47660,0.13387824130000003
47167,44.1,0.247,70886,0.10746533179999995
48139,36.9,0.09,90077,0.12353672589999998
48367,35,0.093,98121,0.09481373540000004
48019,35.5,0.186,66649,0.0808933597
47179,35.5,0.181,62028,0.08860964120000003
48373,38.3,0.3,57009,0.18214142489999996
48135,40.1,0.143,66813,0.22374042770000002
48029,34.1,0.191,69755,0.13573025159999996
48059,36.2,0.178,63378,0.06925744590000005
48233,35.1,0.169,64752,0.14170584279999998
48011,33.3,0.153,68555,0.059736229600000024
47173,40.3,0.234,64244,0.16665502060000004
48065,34,0.128,73716,0.06436263460000002
48235,35,0.098,75689,0.10777881909999998
48237,37.9,0.172,62721,0.1975140473
47181,40.5,0.235,51817,0.16492252780000005
48081,36.3,0.19,56786,0.12199102409999996
48299,36.7,0.212,71475,0.08078727539999997
47189,31.2,0.084,96466,0.06454933510000005
48245,41.3,0.236,59298,0.15116059520000003
47067,42.6,0.36,39077,0.21151854150000005
48321,39.5,0.264,58996,0.17253696630000004
48221,33.4,0.119,82428,0.07740110570000003
48379,35.8,0.208,63796,0.10182823129999996
48387,38.5,0.271,49265,0.12935672509999996
48397,34.4,0.065,118175,0.05809204670000001
47091,39.7,0.28,51597,0.18677889849999996
48089,36.2,0.222,61410,0.11567400319999999
48161,38.2,0.208,58850,0.134127098
48289,36.4,0.212,59488,0.13685136320000002
48035,35.9,0.194,66325,0.11811551060000003
47105,36.6,0.159,81605,0.11084144299999998
48191,39.1,0.368,40725,0.16699123660000004
48335,38.4,0.225,53255,0.16729663110000004
47075,46.6,0.289,42579,0.17248327559999999
48195,36.8,0.132,68171,0.25379609540000003
48073,35.9,0.277,57691,0.19305212380000003
47109,39.3,0.212,54516,0.12594251990000005
48017,39.5,0.234,51193,0.28053527980000004
48207,36.6,0.292,49755,0.16687995899999997
48211,32.7,0.134,72565,0.15482118609999995
48127,46.8,0.363,45002,0.25609284330000004
48297,40.1,0.235,59202,0.23092634869999995
47113,44.3,0.277,60663,0.09687101369999995
48305,38.6,0.214,57338,0.17233009710000002
48131,41.2,0.428,40415,0.26429226539999995
48355,39.7,0.247,63669,0.14736734029999998
48271,36.8,0.26,53572,0.11289690320000001
48347,33.2,0.245,52516,0.14848221110000004
48147,39.2,0.192,66381,0.1323279196
48143,33.4,0.175,63564,0.12939571149999995
47051,35.8,0.191,64243,0.09161578749999999
48165,36.1,0.193,66019,0.41733084620000005
48079,42.8,0.338,46409,0.28285887340000004
48363,39.4,0.264,55417,0.13857903729999999
47171,39.3,0.22,54955,0.12023393589999998
48265,35.3,0.194,64662,0.09682620939999997
48161,38.2,0.208,58850,0.134127098
48071,34.6,0.103,103034,0.1050412114
47133,40.6,0.191,52236,0.1817901235
48321,39.4,0.264,58996,0.17253696630000004
48371,40.2,0.24,58265,0.20945146010000004
48055,42.4,0.194,63395,0.19680243620000004
47117,39.5,0.152,73770,0.09482687040000004
47121,40.4,0.231,56161,0.17087542089999996
47125,38.5,0.157,74701,0.056536656200000035
47129,43,0.196,55668,0.16564772510000003
48063,40.2,0.264,53775,0.15882282849999996
48113,35.7,0.195,74352,0.18318777279999998
48241,41.1,0.236,58113,0.116616155
48351,42.6,0.269,51302,0.1555278659
48375,42,0.228,51177,0.225961152
48247,45.7,0.366,44736,0.2123857024
47139,43,0.198,57045,0.14340549670000002
48117,40.7,0.223,60118,0.28591326959999996
47131,40.2,0.27,54428,0.15002555409999996
48311,39.1,0.186,71112,0.11581920899999998
48285,36.8,0.162,64145,0.12873999160000005
48287,39.8,0.159,71112,0.16804189150000004
48269,37.8,0.102,85720,0.20129870130000005
47143,42.4,0.214,57682,0.15905267239999998
48113,35.7,0.195,74352,0.18318777279999998
47139,43.7,0.198,57045,0.14340549670000002
48183,37.2,0.229,61254,0.13244195280000004
48167,33.8,0.148,83080,0.10154366660000003
48097,36.2,0.188,75003,0.11609379350000004
47167,43.6,0.247,70886,0.10746533179999995
48197,38,0.254,50431,0.14302932899999998
48325,39.6,0.183,70707,0.140465038
48213,35.4,0.236,58965,0.12478889410000005
48109,40.8,0.336,54183,0.2669570629
48171,33.7,0.132,76238,0.10719205040000002
48197,37.6,0.254,50431,0.14302932899999998
47155,38.4,0.183,60704,0.12202649379999997
48295,36.9,0.169,67386,0.1650485437
47115,40.6,0.215,57109,0.17702547400000002
48231,36.9,0.171,70427,0.1368229325
48045,39.5,0.217,57983,0.19542619539999995
48201,37.1,0.224,72348,0.17518668719999997
48155,41,0.259,50030,0.18759231909999996
48333,33.6,0.224,56328,0.10521739129999996
48331,37.1,0.225,63456,0.13279008380000001
48213,35.6,0.236,58965,0.12478889410000005
48217,37,0.193,61840,0.13073275689999997
47173,39.7,0.234,64244,0.16665502060000004
48267,36.8,0.347,54562,0.16869979170000005
48177,39.4,0.249,56350,0.23008305139999996
48385,38.4,0.342,49014,0.13124035
47159,38.5,0.165,72153,0.12658674189999997
47155,38.1,0.183,60704,0.12202649379999997
47181,40.2,0.235,51817,0.16492252780000005
48371,39.9,0.24,58265,0.20945146010000004
48051,35.8,0.211,63764,0.14884711969999997
47189,30.7,0.084,96466,0.06454933510000005
48105,37.7,0.211,58833,0.342236306
48317,36,0.159,81637,0.162305296
48225,38.2,0.282,52649,0.1733316977
47151,43.1,0.251,46923,0.19525293379999997
47147,36.4,0.136,81529,0.11145389169999997
48109,40.3,0.336,54183,0.2669570629
48261,37.9,0.208,43037,0.5319148936
48007,36.4,0.279,60112,0.0855328232
48037,36.9,0.195,55343,0.09986697229999997
48045,39.8,0.217,57983,0.19542619539999995
48133,36.2,0.243,52188,0.15028332099999997
47059,40.6,0.198,54188,0.13305013740000005
48259,34.1,0.088,112618,0.06442198399999999
47051,35,0.191,64243,0.09161578749999999
47047,39,0.185,76680,0.09105685969999999
48281,34.8,0.171,71484,0.09723284880000005
48275,38,0.32,55414,0.14774696710000002
48003,36.6,0.132,80936,0.23128209749999995
47063,40.5,0.217,55904,0.12860430489999997
48237,37.8,0.172,62721,0.1975140473
48339,31.4,0.135,92578,0.09840082930000005
47055,39.8,0.219,60422,0.12409302330000005
48283,38.8,0.316,48675,0.3614323843
47067,43,0.36,39077,0.21151854150000005
48393,33.8,0.113,76634,0.02490421460000003
48043,33.6,0.198,57871,0.10030691960000004
48123,37.6,0.242,61067,0.1457700651
48323,44.6,0.292,46052,0.32273735979999996
48149,34.4,0.132,71442,0.097465564700000007
48083,37.2,0.269,48955,0.11407043979999998
47043,37.6,0.136,74028,0.10799035239999999
48067,39.3,0.233,52092,0.12719167899999995
47039,43,0.24,52000,0.1584241408
48391,39.7,0.264,52641,0.1735431731
48119,37.1,0.225,56945,0.10047974410000005
48027,43.5,0.157,69562,0.08991353729999996
48025,39.5,0.282,54072,0.18432193529999996
47087,39,0.274,48285,0.17443423709999994
48253,38.7,0.216,51671,0.18913616990000004
48313,38,0.225,53301,0.19796454370000005
48401,37.5,0.171,65812,0.15123593030000004
48383,39.1,0.144,72585,0.10955841249999998
47163,37.7,0.19,57016,0.10365166619999999
48091,34.5,0.091,99871,0.05795108780000002
47095,47.3,0.452,40778,0.2816819155
48041,29.4,0.189,55724,0.10994959130000004
48033,33,0.179,80738,0.053691275200000055
48049,34.9,0.215,57744,0.12256831219999997
48057,35.1,0.219,68885,0.17527993109999995
51710,40.3,0.252,61098,0.1037897995
51045,36.5,0.19,61531,0.13070175439999998
51700,41.5,0.225,63911,0.08160247249999997
53005,36.3,0.129,83040,0.1014320245
51139,34.4,0.172,57960,0.16101402620000005
51620,44.2,0.31,53310,0.1533643522
51193,41.2,0.21,66975,0.158563263
53019,40.2,0.291,57090,0.0785802578
53011,35.3,0.084,97240,0.07237237149999998
50023,27.1,0.081,79916,0.0426990344
48405,43.5,0.318,50908,0.18315461779999997
48413,36,0.222,60063,0.1896348645
51199,31.5,0.067,101987,0.04313651910000005
48439,33.1,0.142,80083,0.12880216109999998
51115,35.1,0.146,73034,0.08719596149999997
48423,37.9,0.171,71348,0.12001676419999996
51169,38.3,0.225,46015,0.1603119584
49045,37.6,0.077,94200,0.07276809299999998
51147,37.2,0.285,55264,0.12012383900000001
51680,36.4,0.225,58962,0.09576522359999995
51590,42.3,0.291,45423,0.1498306708
51001,40,0.241,56039,0.17229923709999995
51067,34.9,0.159,63692,0.09430431849999998
51510,31.2,0.134,109902,0.07143697869999999
49037,34.4,0.228,57941,0.12272829259999996
51670,45.8,0.325,49111,0.12299143010000002
48435,38.3,0.188,63893,0.1925407925
51540,35.2,0.179,72542,0.07361139790000004
51770,41.9,0.263,51782,0.10411296160000005
51580,40.7,0.25,49519,0.12947946639999997
50003,30.5,0.143,67124,0.058539663699999966
48419,41.1,0.24,54359,0.17507625829999995
51119,38.3,0.193,67586,0.08728384899999997
51033,41.3,0.12,80562,0.10669293140000002
51009,39.3,0.162,61499,0.11425374799999999
48427,45,0.37,38824,0.3992646057
49005,30.3,0.083,83027,0.06008529149999997
48443,33.8,0.215,47947,0.0595744681
51730,46.6,0.315,46216,0.1304708295
51133,36,0.227,69662,0.09606066989999995
51155,35.5,0.234,59839,0.09274462819999996
50013,30.7,0.121,82896,0.03296897040000002
51735,33.2,0.066,108161,0.02831798019999998
51099,36.1,0.075,101323,0.08880706120000004
51061,32.7,0.066,111254,0.08100234250000005
48447,36.3,0.209,51546,0.07299912050000001
51075,32.8,0.082,122002,0.049850653999999994
48479,42.8,0.316,57899,0.3021143675
51137,36.9,0.121,82738,0.08700201809999997
49051,24.1,0.057,121397,0.04352552200000004
51019,36.9,0.121,72742,0.07721698190000004
48445,41.2,0.294,44361,0.22255313389999998
53015,40.3,0.167,71996,0.1005552207
51137,37.1,0.121,82738,0.08700201809999997
50007,23.6,0.062,96142,0.04499076440000005
51195,43.5,0.2,50442,0.1967562127
51133,37.2,0.227,69662,0.09606066989999995
48459,37.3,0.186,61533,0.13157435520000005
51800,42,0.149,81297,0.08229743219999996
49003,32.6,0.09,83493,0.07421036489999999
48497,33.8,0.121,89873,0.13361233029999997
50019,33.2,0.176,59906,0.0811788014
51119,37.8,0.193,67586,0.08728384899999997
51810,36.6,0.112,90275,0.05331862239999996
51510,32,0.134,109902,0.07143697869999999
51141,39.8,0.193,51200,0.15594257820000001
51540,33,0.179,72542,0.07361139790000004
49025,33.3,0.129,69247,0.052695652200000054
48433,36.7,0.224,56413,0.15470297030000002
48429,37,0.261,59099,0.16674546889999997
51005,39,0.194,58215,0.09930861089999998
49039,29.2,0.139,67295,0.09250281849999997
53007,29.4,0.13,74848,0.141573685
51071,36,0.15,63384,0.08799538600000001
49019,28.2,0.151,67360,0.057424593999999995
48503,37.1,0.201,64187,0.10618473900000003
48487,39.6,0.25,53416,0.18708034269999996
51127,35.1,0.069,115854,0.05402524539999998
51067,34.8,0.159,63692,0.09430431849999998
49017,28.9,0.149,64844,0.04921579229999995
51550,39.6,0.123,91582,0.06563804299999998
51193,41,0.21,66975,0.158563263
49031,34,0.242,58106,0.14371772810000005
51125,35.2,0.178,77049,0.11278735630000003
48417,33.8,0.189,68681,0.07584014530000005
51145,36.4,0.067,100814,0.08474504130000005
48413,36.4,0.222,60063,0.1896348645
51590,41.7,0.291,45423,0.1498306708
48505,44.5,0.439,41688,0.35939073509999997
51081,44.9,0.269,53908,0.20882971269999995
49057,34.8,0.095,86678,0.07653252320000004
48489,44.4,0.349,42279,0.3226854358
51001,40.3,0.241,56039,0.17229923709999995
51153,34.3,0.083,128758,0.09779576430000003
48409,41.3,0.256,61411,0.16114795130000004
51770,42,0.263,51782,0.10411296160000005
51159,37.4,0.219,61655,0.22930958980000005
51015,40.8,0.103,72831,0.09199297839999998
48479,42.1,0.316,57899,0.3021143675
53003,35.3,0.185,64789,0.08040017079999995
48405,43.9,0.318,50908,0.18315461779999997
51085,32.7,0.058,111485,0.056548115300000035
51700,40.8,0.225,63911,0.08160247249999997
48463,40.1,0.324,49006,0.21730719629999995
53017,36.1,0.154,69808,0.1746091607
51015,40.8,0.103,72831,0.09199297839999998
51143,41.6,0.167,54627,0.14240217369999997
49035,29.9,0.106,94013,0.08291081629999997
51081,45.3,0.269,53908,0.20882971269999995
51089,41.9,0.249,51959,0.16770639229999995
51023,34.8,0.076,84395,0.05606584749999999
51003,28.2,0.087,102750,0.05550994229999995
51530,39,0.183,53778,0.16642228739999998
